pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;545767424;C;0.365828374;OP_WRITE;0;4096
0;1;139137024;D;0.366488047;OP_WRITE;3679;4096
1;0;139137024;C;0.366515546;OP_WRITE;0;4096
0;1;545771520;D;0.366526633;OP_WRITE;3628;16384
1;0;545771520;C;0.366584236;OP_WRITE;0;16384
0;1;545787904;D;0.366590561;OP_WRITE;58;4096
1;0;545787904;C;0.366617584;OP_WRITE;0;4096
0;1;139141120;D;0.367357523;OP_WRITE;3679;4096
1;0;139141120;C;0.367386341;OP_WRITE;0;4096
0;1;545792000;D;0.367399849;OP_WRITE;3628;16384
1;0;545792000;C;0.367456630;OP_WRITE;0;16384
0;1;545808384;D;0.367463138;OP_WRITE;58;4096
1;0;545808384;C;0.367489977;OP_WRITE;0;4096
0;1;139145216;D;0.368176212;OP_WRITE;3679;4096
1;0;139145216;C;0.368203849;OP_WRITE;0;4096
0;1;545812480;D;0.368215849;OP_WRITE;3628;16384
1;0;545812480;C;0.368272743;OP_WRITE;0;16384
0;1;545828864;D;0.368279134;OP_WRITE;58;4096
1;0;545828864;C;0.368305953;OP_WRITE;0;4096
0;1;139149312;D;0.368990318;OP_WRITE;3679;4096
1;0;139149312;C;0.369018325;OP_WRITE;0;4096
0;1;545832960;D;0.369030036;OP_WRITE;3628;16384
1;0;545832960;C;0.369086643;OP_WRITE;0;16384
0;1;545849344;D;0.369092991;OP_WRITE;58;4096
1;0;545849344;C;0.369162535;OP_WRITE;0;4096
0;1;139153408;D;0.369845426;OP_WRITE;3679;4096
1;0;139153408;C;0.369874109;OP_WRITE;0;4096
0;1;545853440;D;0.369885855;OP_WRITE;3628;16384
1;0;545853440;C;0.369942701;OP_WRITE;0;16384
0;1;545869824;D;0.369949252;OP_WRITE;58;4096
1;0;545869824;C;0.369976043;OP_WRITE;0;4096
0;1;139157504;D;0.370661486;OP_WRITE;3679;4096
1;0;139157504;C;0.370689467;OP_WRITE;0;4096
0;1;545873920;D;0.370701766;OP_WRITE;3628;16384
1;0;545873920;C;0.370759125;OP_WRITE;0;16384
0;1;545890304;D;0.370765493;OP_WRITE;58;4096
1;0;545890304;C;0.370792826;OP_WRITE;0;4096
0;1;139161600;D;0.371522816;OP_WRITE;3679;4096
1;0;139161600;C;0.371550849;OP_WRITE;0;4096
0;1;545894400;D;0.371563122;OP_WRITE;3628;16384
1;0;545894400;C;0.371619665;OP_WRITE;0;16384
0;1;545910784;D;0.371626103;OP_WRITE;58;4096
1;0;545910784;C;0.371652910;OP_WRITE;0;4096
0;1;139165696;D;0.372350715;OP_WRITE;3679;4096
1;0;139165696;C;0.372378621;OP_WRITE;0;4096
0;1;545914880;D;0.372390696;OP_WRITE;3628;16384
1;0;545914880;C;0.372447043;OP_WRITE;0;16384
0;1;545931264;D;0.372453703;OP_WRITE;58;4096
1;0;545931264;C;0.372480640;OP_WRITE;0;4096
0;1;139169792;D;0.373179678;OP_WRITE;3679;4096
1;0;139169792;C;0.373207325;OP_WRITE;0;4096
0;1;545935360;D;0.373219787;OP_WRITE;3628;16384
1;0;545935360;C;0.373276769;OP_WRITE;0;16384
0;1;545951744;D;0.373283125;OP_WRITE;58;4096
1;0;545951744;C;0.373309924;OP_WRITE;0;4096
0;1;139173888;D;0.373994322;OP_WRITE;3679;4096
1;0;139173888;C;0.374022237;OP_WRITE;0;4096
0;1;545955840;D;0.374033873;OP_WRITE;3628;16384
1;0;545955840;C;0.374125940;OP_WRITE;0;16384
0;1;545972224;D;0.374132285;OP_WRITE;58;4096
1;0;545972224;C;0.374159856;OP_WRITE;0;4096
0;1;139177984;D;0.374873728;OP_WRITE;3679;4096
1;0;139177984;C;0.374902073;OP_WRITE;0;4096
0;1;545976320;D;0.374942712;OP_WRITE;3628;16384
1;0;545976320;C;0.375003445;OP_WRITE;0;16384
0;1;545992704;D;0.375015456;OP_WRITE;58;4096
1;0;545992704;C;0.375047957;OP_WRITE;0;4096
0;1;139182080;D;0.375755997;OP_WRITE;3679;4096
1;0;139182080;C;0.375784030;OP_WRITE;0;4096
0;1;545996800;D;0.375828408;OP_WRITE;3628;16384
1;0;545996800;C;0.375889269;OP_WRITE;0;16384
0;1;546013184;D;0.375901249;OP_WRITE;58;4096
1;0;546013184;C;0.375928779;OP_WRITE;0;4096
0;1;139186176;D;0.376608607;OP_WRITE;3679;4096
1;0;139186176;C;0.376636314;OP_WRITE;0;4096
0;1;546017280;D;0.376677684;OP_WRITE;3628;16384
1;0;546017280;C;0.376739020;OP_WRITE;0;16384
0;1;546033664;D;0.376751135;OP_WRITE;58;4096
1;0;546033664;C;0.376778712;OP_WRITE;0;4096
0;1;139190272;D;0.377465976;OP_WRITE;3679;4096
1;0;139190272;C;0.377493658;OP_WRITE;0;4096
0;1;546037760;D;0.377506104;OP_WRITE;3628;16384
1;0;546037760;C;0.377563190;OP_WRITE;0;16384
0;1;546054144;D;0.377570552;OP_WRITE;58;4096
1;0;546054144;C;0.377597486;OP_WRITE;0;4096
0;1;139194368;D;0.378281932;OP_WRITE;3679;4096
1;0;139194368;C;0.378310078;OP_WRITE;0;4096
0;1;546058240;D;0.378321915;OP_WRITE;3628;16384
1;0;546058240;C;0.378378796;OP_WRITE;0;16384
0;1;546074624;D;0.378385685;OP_WRITE;58;4096
1;0;546074624;C;0.378455173;OP_WRITE;0;4096
0;1;139198464;D;0.379160854;OP_WRITE;3679;4096
1;0;139198464;C;0.379189235;OP_WRITE;0;4096
0;1;546078720;D;0.379202549;OP_WRITE;3628;16384
1;0;546078720;C;0.379259724;OP_WRITE;0;16384
0;1;546095104;D;0.379266422;OP_WRITE;58;4096
1;0;546095104;C;0.379293297;OP_WRITE;0;4096
0;1;139202560;D;0.379990419;OP_WRITE;3679;4096
1;0;139202560;C;0.380018360;OP_WRITE;0;4096
0;1;546099200;D;0.380030306;OP_WRITE;3628;16384
1;0;546099200;C;0.380087774;OP_WRITE;0;16384
0;1;546115584;D;0.380094152;OP_WRITE;58;4096
1;0;546115584;C;0.380120937;OP_WRITE;0;4096
0;1;139206656;D;0.380801803;OP_WRITE;3679;4096
1;0;139206656;C;0.380829822;OP_WRITE;0;4096
0;1;546119680;D;0.380841520;OP_WRITE;3628;16384
1;0;546119680;C;0.380898256;OP_WRITE;0;16384
0;1;546136064;D;0.380904428;OP_WRITE;58;4096
1;0;546136064;C;0.380931302;OP_WRITE;0;4096
0;1;139210752;D;0.381708620;OP_WRITE;3679;4096
1;0;139210752;C;0.381739235;OP_WRITE;0;4096
0;1;546140160;D;0.381756211;OP_WRITE;3628;16384
1;0;546140160;C;0.381817410;OP_WRITE;0;16384
0;1;546156544;D;0.381828840;OP_WRITE;58;4096
1;0;546156544;C;0.381862698;OP_WRITE;0;4096
0;1;139214848;D;0.382602861;OP_WRITE;3679;4096
1;0;139214848;C;0.382630771;OP_WRITE;0;4096
0;1;546160640;D;0.382673023;OP_WRITE;3628;16384
1;0;546160640;C;0.382733346;OP_WRITE;0;16384
0;1;546177024;D;0.382746045;OP_WRITE;58;4096
1;0;546177024;C;0.382807819;OP_WRITE;0;4096
0;1;139218944;D;0.383540773;OP_WRITE;3679;4096
1;0;139218944;C;0.383569364;OP_WRITE;0;4096
0;1;546181120;D;0.383610627;OP_WRITE;3628;16384
1;0;546181120;C;0.383670829;OP_WRITE;0;16384
0;1;546197504;D;0.383682947;OP_WRITE;58;4096
1;0;546197504;C;0.383710113;OP_WRITE;0;4096
0;1;139223040;D;0.384404529;OP_WRITE;3679;4096
1;0;139223040;C;0.384432604;OP_WRITE;0;4096
0;1;546201600;D;0.384445240;OP_WRITE;3628;16384
1;0;546201600;C;0.384503143;OP_WRITE;0;16384
0;1;546217984;D;0.384510224;OP_WRITE;58;4096
1;0;546217984;C;0.384537428;OP_WRITE;0;4096
0;1;139227136;D;0.385227373;OP_WRITE;3679;4096
1;0;139227136;C;0.385255748;OP_WRITE;0;4096
0;1;546222080;D;0.385267585;OP_WRITE;3628;16384
1;0;546222080;C;0.385324717;OP_WRITE;0;16384
0;1;546238464;D;0.385331731;OP_WRITE;58;4096
1;0;546238464;C;0.385358625;OP_WRITE;0;4096
0;1;139231232;D;0.386044934;OP_WRITE;3679;4096
1;0;139231232;C;0.386072841;OP_WRITE;0;4096
0;1;546242560;D;0.386084616;OP_WRITE;3628;16384
1;0;546242560;C;0.386141430;OP_WRITE;0;16384
0;1;546258944;D;0.386147766;OP_WRITE;58;4096
1;0;546258944;C;0.386175401;OP_WRITE;0;4096
0;1;139235328;D;0.386864766;OP_WRITE;3679;4096
1;0;139235328;C;0.386892257;OP_WRITE;0;4096
0;1;546263040;D;0.386903987;OP_WRITE;3628;16384
1;0;546263040;C;0.386960957;OP_WRITE;0;16384
0;1;546279424;D;0.386967214;OP_WRITE;58;4096
1;0;546279424;C;0.386993998;OP_WRITE;0;4096
0;1;139239424;D;0.387721145;OP_WRITE;3679;4096
1;0;139239424;C;0.387748799;OP_WRITE;0;4096
0;1;546283520;D;0.387761730;OP_WRITE;3628;16384
1;0;546283520;C;0.387852327;OP_WRITE;0;16384
0;1;546299904;D;0.387858804;OP_WRITE;58;4096
1;0;546299904;C;0.387885667;OP_WRITE;0;4096
0;1;139243520;D;0.388571662;OP_WRITE;3679;4096
1;0;139243520;C;0.388599257;OP_WRITE;0;4096
0;1;546304000;D;0.388641399;OP_WRITE;3628;16384
1;0;546304000;C;0.388701995;OP_WRITE;0;16384
0;1;546320384;D;0.388713812;OP_WRITE;58;4096
1;0;546320384;C;0.388741420;OP_WRITE;0;4096
0;1;139247616;D;0.389425616;OP_WRITE;3679;4096
1;0;139247616;C;0.389453114;OP_WRITE;0;4096
0;1;546324480;D;0.389493287;OP_WRITE;3628;16384
1;0;546324480;C;0.389555640;OP_WRITE;0;16384
0;1;546340864;D;0.389567914;OP_WRITE;58;4096
1;0;546340864;C;0.389595485;OP_WRITE;0;4096
0;1;139251712;D;0.390284660;OP_WRITE;3679;4096
1;0;139251712;C;0.390312334;OP_WRITE;0;4096
0;1;546344960;D;0.390351267;OP_WRITE;3628;16384
1;0;546344960;C;0.390411194;OP_WRITE;0;16384
0;1;546361344;D;0.390422381;OP_WRITE;58;4096
1;0;546361344;C;0.390449587;OP_WRITE;0;4096
0;1;139255808;D;0.391132586;OP_WRITE;3679;4096
1;0;139255808;C;0.391160661;OP_WRITE;0;4096
0;1;546365440;D;0.391173075;OP_WRITE;3628;16384
1;0;546365440;C;0.391230125;OP_WRITE;0;16384
0;1;546381824;D;0.391236702;OP_WRITE;58;4096
1;0;546381824;C;0.391263771;OP_WRITE;0;4096
0;1;139259904;D;0.391929939;OP_WRITE;3679;4096
1;0;139259904;C;0.391957428;OP_WRITE;0;4096
0;1;546385920;D;0.391967866;OP_WRITE;3628;16384
1;0;546385920;C;0.392024441;OP_WRITE;0;16384
0;1;546402304;D;0.392030231;OP_WRITE;58;4096
1;0;546402304;C;0.392100850;OP_WRITE;0;4096
0;1;139264000;D;0.392721124;OP_WRITE;3679;4096
1;0;139264000;C;0.392749005;OP_WRITE;0;4096
0;1;546406400;D;0.392759357;OP_WRITE;3628;16384
1;0;546406400;C;0.392816407;OP_WRITE;0;16384
0;1;546422784;D;0.392821804;OP_WRITE;58;4096
1;0;546422784;C;0.392848531;OP_WRITE;0;4096
0;1;139268096;D;0.393470431;OP_WRITE;3679;4096
1;0;139268096;C;0.393497908;OP_WRITE;0;4096
0;1;546426880;D;0.393509398;OP_WRITE;3628;16384
1;0;546426880;C;0.393566839;OP_WRITE;0;16384
0;1;546443264;D;0.393572559;OP_WRITE;58;4096
1;0;546443264;C;0.393599523;OP_WRITE;0;4096
0;1;139272192;D;0.394260965;OP_WRITE;3679;4096
1;0;139272192;C;0.394288742;OP_WRITE;0;4096
0;1;546447360;D;0.394299139;OP_WRITE;3628;16384
1;0;546447360;C;0.394355847;OP_WRITE;0;16384
0;1;546463744;D;0.394361252;OP_WRITE;58;4096
1;0;546463744;C;0.394387974;OP_WRITE;0;4096
0;1;139276288;D;0.395009024;OP_WRITE;3679;4096
1;0;139276288;C;0.395037372;OP_WRITE;0;4096
0;1;546467840;D;0.395048245;OP_WRITE;3628;16384
1;0;546467840;C;0.395104947;OP_WRITE;0;16384
0;1;546484224;D;0.395110416;OP_WRITE;58;4096
1;0;546484224;C;0.395137092;OP_WRITE;0;4096
0;1;139280384;D;0.395762383;OP_WRITE;3679;4096
1;0;139280384;C;0.395790499;OP_WRITE;0;4096
0;1;546488320;D;0.395800951;OP_WRITE;3628;16384
1;0;546488320;C;0.395857273;OP_WRITE;0;16384
0;1;546504704;D;0.395862633;OP_WRITE;58;4096
1;0;546504704;C;0.395938142;OP_WRITE;0;4096
0;1;139284480;D;0.396557824;OP_WRITE;3679;4096
1;0;139284480;C;0.396585892;OP_WRITE;0;4096
0;1;546508800;D;0.396596092;OP_WRITE;3628;16384
1;0;546508800;C;0.396652743;OP_WRITE;0;16384
0;1;546525184;D;0.396658065;OP_WRITE;58;4096
1;0;546525184;C;0.396690089;OP_WRITE;0;4096
0;1;139288576;D;0.397312096;OP_WRITE;3679;4096
1;0;139288576;C;0.397339916;OP_WRITE;0;4096
0;1;546529280;D;0.397350484;OP_WRITE;3628;16384
1;0;546529280;C;0.397407757;OP_WRITE;0;16384
0;1;546545664;D;0.397413239;OP_WRITE;58;4096
1;0;546545664;C;0.397440266;OP_WRITE;0;4096
0;1;139292672;D;0.398062921;OP_WRITE;3679;4096
1;0;139292672;C;0.398090698;OP_WRITE;0;4096
0;1;546549760;D;0.398101331;OP_WRITE;3628;16384
1;0;546549760;C;0.398158090;OP_WRITE;0;16384
0;1;546566144;D;0.398163601;OP_WRITE;58;4096
1;0;546566144;C;0.398190329;OP_WRITE;0;4096
0;1;139296768;D;0.398812699;OP_WRITE;3679;4096
1;0;139296768;C;0.398840381;OP_WRITE;0;4096
0;1;546570240;D;0.398851534;OP_WRITE;3628;16384
1;0;546570240;C;0.398907909;OP_WRITE;0;16384
0;1;546586624;D;0.398913583;OP_WRITE;58;4096
1;0;546586624;C;0.398940587;OP_WRITE;0;4096
0;1;139300864;D;0.399569407;OP_WRITE;3679;4096
1;0;139300864;C;0.399597074;OP_WRITE;0;4096
0;1;546590720;D;0.399607732;OP_WRITE;3628;16384
1;0;546590720;C;0.399664163;OP_WRITE;0;16384
0;1;546607104;D;0.399669500;OP_WRITE;58;4096
1;0;546607104;C;0.399696267;OP_WRITE;0;4096
0;1;139304960;D;0.400323407;OP_WRITE;3679;4096
1;0;139304960;C;0.400350899;OP_WRITE;0;4096
0;1;546611200;D;0.400361261;OP_WRITE;3628;16384
1;0;546611200;C;0.400454497;OP_WRITE;0;16384
0;1;546627584;D;0.400460526;OP_WRITE;58;4096
1;0;546627584;C;0.400487669;OP_WRITE;0;4096
0;1;139309056;D;0.401110956;OP_WRITE;3679;4096
1;0;139309056;C;0.401139064;OP_WRITE;0;4096
0;1;546631680;D;0.401172538;OP_WRITE;3628;16384
1;0;546631680;C;0.401233102;OP_WRITE;0;16384
0;1;546648064;D;0.401243664;OP_WRITE;58;4096
1;0;546648064;C;0.401271037;OP_WRITE;0;4096
0;1;139313152;D;0.401891705;OP_WRITE;3679;4096
1;0;139313152;C;0.401919441;OP_WRITE;0;4096
0;1;546652160;D;0.401952705;OP_WRITE;3628;16384
1;0;546652160;C;0.402013024;OP_WRITE;0;16384
0;1;546668544;D;0.402023510;OP_WRITE;58;4096
1;0;546668544;C;0.402050898;OP_WRITE;0;4096
0;1;139317248;D;0.402673478;OP_WRITE;3679;4096
1;0;139317248;C;0.402701732;OP_WRITE;0;4096
0;1;546672640;D;0.402735104;OP_WRITE;3628;16384
1;0;546672640;C;0.402794783;OP_WRITE;0;16384
0;1;546689024;D;0.402805690;OP_WRITE;58;4096
1;0;546689024;C;0.402832748;OP_WRITE;0;4096
0;1;139321344;D;0.403465035;OP_WRITE;3679;4096
1;0;139321344;C;0.403492711;OP_WRITE;0;4096
0;1;546693120;D;0.403504159;OP_WRITE;3628;16384
1;0;546693120;C;0.403560865;OP_WRITE;0;16384
0;1;546709504;D;0.403567012;OP_WRITE;58;4096
1;0;546709504;C;0.403593743;OP_WRITE;0;4096
0;1;139325440;D;0.404215219;OP_WRITE;3679;4096
1;0;139325440;C;0.404243146;OP_WRITE;0;4096
0;1;546713600;D;0.404254544;OP_WRITE;3628;16384
1;0;546713600;C;0.404311227;OP_WRITE;0;16384
0;1;546729984;D;0.404316701;OP_WRITE;58;4096
1;0;546729984;C;0.404388135;OP_WRITE;0;4096
0;1;139329536;D;0.405007898;OP_WRITE;3679;4096
1;0;139329536;C;0.405036260;OP_WRITE;0;4096
0;1;546734080;D;0.405046406;OP_WRITE;3628;16384
1;0;546734080;C;0.405103366;OP_WRITE;0;16384
0;1;546750464;D;0.405108798;OP_WRITE;58;4096
1;0;546750464;C;0.405135472;OP_WRITE;0;4096
0;1;139333632;D;0.405757111;OP_WRITE;3679;4096
1;0;139333632;C;0.405784816;OP_WRITE;0;4096
0;1;546754560;D;0.405794701;OP_WRITE;3628;16384
1;0;546754560;C;0.405852528;OP_WRITE;0;16384
0;1;546770944;D;0.405857883;OP_WRITE;58;4096
1;0;546770944;C;0.405884853;OP_WRITE;0;4096
0;1;139337728;D;0.406511739;OP_WRITE;3679;4096
1;0;139337728;C;0.406538975;OP_WRITE;0;4096
0;1;546775040;D;0.406549223;OP_WRITE;3628;16384
1;0;546775040;C;0.406605829;OP_WRITE;0;16384
0;1;546791424;D;0.406611124;OP_WRITE;58;4096
1;0;546791424;C;0.406637913;OP_WRITE;0;4096
0;1;139341824;D;0.407264287;OP_WRITE;3679;4096
1;0;139341824;C;0.407292652;OP_WRITE;0;4096
0;1;546795520;D;0.407303091;OP_WRITE;3628;16384
1;0;546795520;C;0.407359738;OP_WRITE;0;16384
0;1;546811904;D;0.407365089;OP_WRITE;58;4096
1;0;546811904;C;0.407391875;OP_WRITE;0;4096
0;1;139345920;D;0.408015458;OP_WRITE;3679;4096
1;0;139345920;C;0.408043341;OP_WRITE;0;4096
0;1;546816000;D;0.408053481;OP_WRITE;3628;16384
1;0;546816000;C;0.408110231;OP_WRITE;0;16384
0;1;546832384;D;0.408115618;OP_WRITE;58;4096
1;0;546832384;C;0.408186504;OP_WRITE;0;4096
0;1;139350016;D;0.408806501;OP_WRITE;3679;4096
1;0;139350016;C;0.408834877;OP_WRITE;0;4096
0;1;546836480;D;0.408845002;OP_WRITE;3628;16384
1;0;546836480;C;0.408901907;OP_WRITE;0;16384
0;1;546852864;D;0.408907276;OP_WRITE;58;4096
1;0;546852864;C;0.408933909;OP_WRITE;0;4096
0;1;139354112;D;0.409582825;OP_WRITE;3679;4096
1;0;139354112;C;0.409617997;OP_WRITE;0;4096
0;1;546856960;D;0.409628865;OP_WRITE;3628;16384
1;0;546856960;C;0.409686190;OP_WRITE;0;16384
0;1;546873344;D;0.409691414;OP_WRITE;58;4096
1;0;546873344;C;0.409718936;OP_WRITE;0;4096
0;1;139358208;D;0.410343814;OP_WRITE;3679;4096
1;0;139358208;C;0.410371547;OP_WRITE;0;4096
0;1;546877440;D;0.410381686;OP_WRITE;3628;16384
1;0;546877440;C;0.410438619;OP_WRITE;0;16384
0;1;546893824;D;0.410443810;OP_WRITE;58;4096
1;0;546893824;C;0.410470544;OP_WRITE;0;4096
0;1;139362304;D;0.411117108;OP_WRITE;3679;4096
1;0;139362304;C;0.411144928;OP_WRITE;0;4096
0;1;546897920;D;0.411156392;OP_WRITE;3628;16384
1;0;546897920;C;0.411212646;OP_WRITE;0;16384
0;1;546914304;D;0.411218554;OP_WRITE;58;4096
1;0;546914304;C;0.411245537;OP_WRITE;0;4096
0;1;139366400;D;0.411888770;OP_WRITE;3679;4096
1;0;139366400;C;0.411916392;OP_WRITE;0;4096
0;1;546918400;D;0.411926357;OP_WRITE;3628;16384
1;0;546918400;C;0.411982830;OP_WRITE;0;16384
0;1;546934784;D;0.411988168;OP_WRITE;58;4096
1;0;546934784;C;0.412014950;OP_WRITE;0;4096
0;1;139370496;D;0.412635783;OP_WRITE;3679;4096
1;0;139370496;C;0.412663159;OP_WRITE;0;4096
0;1;546938880;D;0.412673664;OP_WRITE;3628;16384
1;0;546938880;C;0.412738738;OP_WRITE;0;16384
0;1;546955264;D;0.412744028;OP_WRITE;58;4096
1;0;546955264;C;0.412780545;OP_WRITE;0;4096
0;1;139374592;D;0.413398943;OP_WRITE;3679;4096
1;0;139374592;C;0.413426669;OP_WRITE;0;4096
0;1;546959360;D;0.413436431;OP_WRITE;3628;16384
1;0;546959360;C;0.413493639;OP_WRITE;0;16384
0;1;546975744;D;0.413498950;OP_WRITE;58;4096
1;0;546975744;C;0.413526052;OP_WRITE;0;4096
0;1;139378688;D;0.414143233;OP_WRITE;3679;4096
1;0;139378688;C;0.414170967;OP_WRITE;0;4096
0;1;546979840;D;0.414180751;OP_WRITE;3628;16384
1;0;546979840;C;0.414237972;OP_WRITE;0;16384
0;1;546996224;D;0.414243216;OP_WRITE;58;4096
1;0;546996224;C;0.414270212;OP_WRITE;0;4096
0;1;139382784;D;0.414891609;OP_WRITE;3679;4096
1;0;139382784;C;0.414918935;OP_WRITE;0;4096
0;1;547000320;D;0.414929519;OP_WRITE;3628;16384
1;0;547000320;C;0.414986025;OP_WRITE;0;16384
0;1;547016704;D;0.414991410;OP_WRITE;58;4096
1;0;547016704;C;0.415018083;OP_WRITE;0;4096
0;1;139386880;D;0.415914052;OP_WRITE;3679;4096
1;0;139386880;C;0.415943297;OP_WRITE;0;4096
0;1;547020800;D;0.415955476;OP_WRITE;3628;16384
1;0;547020800;C;0.416012259;OP_WRITE;0;16384
0;1;547037184;D;0.416018077;OP_WRITE;58;4096
1;0;547037184;C;0.416045091;OP_WRITE;0;4096
0;1;139390976;D;0.416731702;OP_WRITE;3679;4096
1;0;139390976;C;0.416759561;OP_WRITE;0;4096
0;1;547041280;D;0.416770760;OP_WRITE;3628;16384
1;0;547041280;C;0.416827478;OP_WRITE;0;16384
0;1;547057664;D;0.416833372;OP_WRITE;58;4096
1;0;547057664;C;0.416904066;OP_WRITE;0;4096
0;1;139395072;D;0.417658135;OP_WRITE;3679;4096
1;0;139395072;C;0.417687526;OP_WRITE;0;4096
0;1;547061760;D;0.417699378;OP_WRITE;3628;16384
1;0;547061760;C;0.417756441;OP_WRITE;0;16384
0;1;547078144;D;0.417762330;OP_WRITE;58;4096
1;0;547078144;C;0.417789192;OP_WRITE;0;4096
0;1;139399168;D;0.418473179;OP_WRITE;3679;4096
1;0;139399168;C;0.418500926;OP_WRITE;0;4096
0;1;547082240;D;0.418512065;OP_WRITE;3628;16384
1;0;547082240;C;0.418569944;OP_WRITE;0;16384
0;1;547098624;D;0.418575877;OP_WRITE;58;4096
1;0;547098624;C;0.418603021;OP_WRITE;0;4096
0;1;139403264;D;0.419320154;OP_WRITE;3679;4096
1;0;139403264;C;0.419348517;OP_WRITE;0;4096
0;1;547102720;D;0.419360486;OP_WRITE;3628;16384
1;0;547102720;C;0.419419474;OP_WRITE;0;16384
0;1;547119104;D;0.419425373;OP_WRITE;58;4096
1;0;547119104;C;0.419452510;OP_WRITE;0;4096
0;1;139407360;D;0.420139186;OP_WRITE;3679;4096
1;0;139407360;C;0.420167116;OP_WRITE;0;4096
0;1;547123200;D;0.420178211;OP_WRITE;3628;16384
1;0;547123200;C;0.420234932;OP_WRITE;0;16384
0;1;547139584;D;0.420240792;OP_WRITE;58;4096
1;0;547139584;C;0.420267634;OP_WRITE;0;4096
0;1;139411456;D;0.420958750;OP_WRITE;3679;4096
1;0;139411456;C;0.420986782;OP_WRITE;0;4096
0;1;547143680;D;0.420998502;OP_WRITE;3628;16384
1;0;547143680;C;0.421054961;OP_WRITE;0;16384
0;1;547160064;D;0.421060908;OP_WRITE;58;4096
1;0;547160064;C;0.421130807;OP_WRITE;0;4096
0;1;139415552;D;0.421819744;OP_WRITE;3679;4096
1;0;139415552;C;0.421848236;OP_WRITE;0;4096
0;1;547164160;D;0.421859319;OP_WRITE;3628;16384
1;0;547164160;C;0.421916070;OP_WRITE;0;16384
0;1;547180544;D;0.421921923;OP_WRITE;58;4096
1;0;547180544;C;0.421948724;OP_WRITE;0;4096
0;1;139419648;D;0.422636898;OP_WRITE;3679;4096
1;0;139419648;C;0.422664775;OP_WRITE;0;4096
0;1;547184640;D;0.422675792;OP_WRITE;3628;16384
1;0;547184640;C;0.422733194;OP_WRITE;0;16384
0;1;547201024;D;0.422739156;OP_WRITE;58;4096
1;0;547201024;C;0.422766324;OP_WRITE;0;4096
0;1;139423744;D;0.423500541;OP_WRITE;3679;4096
1;0;139423744;C;0.423528877;OP_WRITE;0;4096
0;1;547205120;D;0.423540054;OP_WRITE;3628;16384
1;0;547205120;C;0.423597065;OP_WRITE;0;16384
0;1;547221504;D;0.423602964;OP_WRITE;58;4096
1;0;547221504;C;0.423630105;OP_WRITE;0;4096
0;1;139427840;D;0.424314209;OP_WRITE;3679;4096
1;0;139427840;C;0.424342001;OP_WRITE;0;4096
0;1;547225600;D;0.424353109;OP_WRITE;3628;16384
1;0;547225600;C;0.424409443;OP_WRITE;0;16384
0;1;547241984;D;0.424415187;OP_WRITE;58;4096
1;0;547241984;C;0.424442043;OP_WRITE;0;4096
0;1;139431936;D;0.425134411;OP_WRITE;3679;4096
1;0;139431936;C;0.425162286;OP_WRITE;0;4096
0;1;547246080;D;0.425173444;OP_WRITE;3628;16384
1;0;547246080;C;0.425230464;OP_WRITE;0;16384
0;1;547262464;D;0.425240260;OP_WRITE;58;4096
1;0;547262464;C;0.425267148;OP_WRITE;0;4096
0;1;139436032;D;0.425955208;OP_WRITE;3679;4096
1;0;139436032;C;0.425982927;OP_WRITE;0;4096
0;1;547266560;D;0.425995240;OP_WRITE;3628;16384
1;0;547266560;C;0.426085883;OP_WRITE;0;16384
0;1;547282944;D;0.426092423;OP_WRITE;58;4096
1;0;547282944;C;0.426119592;OP_WRITE;0;4096
0;1;139440128;D;0.426806995;OP_WRITE;3679;4096
1;0;139440128;C;0.426835451;OP_WRITE;0;4096
0;1;547287040;D;0.426878209;OP_WRITE;3628;16384
1;0;547287040;C;0.426939062;OP_WRITE;0;16384
0;1;547303424;D;0.426951679;OP_WRITE;58;4096
1;0;547303424;C;0.426979242;OP_WRITE;0;4096
0;1;139444224;D;0.427707272;OP_WRITE;3679;4096
1;0;139444224;C;0.427735624;OP_WRITE;0;4096
0;1;547307520;D;0.427777440;OP_WRITE;3628;16384
1;0;547307520;C;0.427838471;OP_WRITE;0;16384
0;1;547323904;D;0.427850738;OP_WRITE;58;4096
1;0;547323904;C;0.427878676;OP_WRITE;0;4096
0;1;139448320;D;0.428569025;OP_WRITE;3679;4096
1;0;139448320;C;0.428596780;OP_WRITE;0;4096
0;1;547328000;D;0.428637298;OP_WRITE;3628;16384
1;0;547328000;C;0.428697424;OP_WRITE;0;16384
0;1;547344384;D;0.428709493;OP_WRITE;58;4096
1;0;547344384;C;0.428736835;OP_WRITE;0;4096
0;1;139452416;D;0.429429672;OP_WRITE;3679;4096
1;0;139452416;C;0.429457210;OP_WRITE;0;4096
0;1;547348480;D;0.429469660;OP_WRITE;3628;16384
1;0;547348480;C;0.429526156;OP_WRITE;0;16384
0;1;547364864;D;0.429533701;OP_WRITE;58;4096
1;0;547364864;C;0.429560579;OP_WRITE;0;4096
0;1;139456512;D;0.430250042;OP_WRITE;3679;4096
1;0;139456512;C;0.430278072;OP_WRITE;0;4096
0;1;547368960;D;0.430290617;OP_WRITE;3628;16384
1;0;547368960;C;0.430347199;OP_WRITE;0;16384
0;1;547385344;D;0.430354594;OP_WRITE;58;4096
1;0;547385344;C;0.430428530;OP_WRITE;0;4096
0;1;139460608;D;0.431162158;OP_WRITE;3679;4096
